film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
encanto_2021,encanto_2021_angle_on,Angle On,ANGLE ON | Angle on,2,2,2,0,50,50,0,encanto_2021_s039,463,
encanto_2021,encanto_2021_donkey_delivery_guy,Donkey Delivery Guy,DONKEY DELIVERY GUY,1,2,2,0,66,66,0,encanto_2021_s006,93,
encanto_2021,encanto_2021_family,Family,FAMILY,1,2,2,0,46,46,0,encanto_2021_s031,383,
encanto_2021,encanto_2021_hanging_vinesmirabel,Hanging Vinesmirabel,HANGING VINESMIRABEL,1,2,2,0,15,15,0,encanto_2021_s044,569,
encanto_2021,encanto_2021_isabela_mirabel,Isabela/Mirabel,ISABELA/MIRABEL,1,2,2,0,43,43,0,encanto_2021_s044,576,
encanto_2021,encanto_2021_married_in_a_hurricane,Married In A Hurricane,MARRIED IN A HURRICANE,1,2,2,0,67,67,0,encanto_2021_s031,365,
encanto_2021,encanto_2021_open_your_eyes,Open Your Eyes...,OPEN YOUR EYES...,1,2,2,0,26,26,0,encanto_2021_s014,186,
encanto_2021,encanto_2021_pressure_like_a_drip_drip_drip,Pressure Like A Drip Drip Drip,PRESSURE LIKE A DRIP DRIP DRIP,1,2,0,2,30,0,30,encanto_2021_s022,275,
encanto_2021,encanto_2021_pressure_like_a_grip_grip_grip_and,Pressure Like A Grip Grip Grip And,PRESSURE LIKE A GRIP GRIP GRIP AND,1,2,2,0,10,10,0,encanto_2021_s022,279,
encanto_2021,encanto_2021_pressure_like_a_tick_tick_tick_til,Pressure Like A Tick Tick Tick Til,PRESSURE LIKE A TICK TICK TICK TIL,1,2,2,0,27,27,0,encanto_2021_s022,280,
encanto_2021,encanto_2021_something_new,Something New,SOMETHING NEW,1,2,2,0,34,34,0,encanto_2021_s044,557,
encanto_2021,encanto_2021_sr_rendon,Sr. Rendon,SR. RENDON | SR. RENDON (O.S.),2,2,2,0,9,9,0,encanto_2021_s022,249,
encanto_2021,encanto_2021_strangling_figsmirabel,Strangling Figsmirabel,STRANGLING FIGSMIRABEL,1,2,2,0,2,2,0,encanto_2021_s044,568,
encanto_2021,encanto_2021_townsfolk,Townsfolk,TOWNSFOLK,1,2,2,0,7,7,0,encanto_2021_s005,59,
encanto_2021,encanto_2021_townspeople,Townspeople,TOWNSPEOPLE,1,2,1,1,26,6,20,encanto_2021_s063,699,
encanto_2021,encanto_2021_when_he_calls_your_name,When He Calls Your Name,WHEN HE CALLS YOUR NAME,1,2,2,0,8,8,0,encanto_2021_s031,391,
encanto_2021,encanto_2021_a_miracle,A Miracle,A MIRACLE,1,1,1,0,29,29,0,encanto_2021_s014,188,
encanto_2021,encanto_2021_a_percussion_intro_is_already_revving_up,A Percussion Intro Is Already Revving Up...,A PERCUSSION INTRO IS ALREADY REVVING UP...,1,1,1,0,127,127,0,encanto_2021_s002,6,
encanto_2021,encanto_2021_a_perfect_constellation,A Perfect Constellation.,A PERFECT CONSTELLATION.,1,1,1,0,6,6,0,encanto_2021_s005,23,
encanto_2021,encanto_2021_a_rhythm_of_its_own_design,A Rhythm Of Its Own Design.,A RHYTHM OF ITS OWN DESIGN.,1,1,1,0,10,10,0,encanto_2021_s005,21,
encanto_2021,encanto_2021_abuela,Abuela,ABUELA (O.S.),1,1,1,0,12,12,0,encanto_2021_s007,103,
encanto_2021,encanto_2021_abuela_alba,Abuela Alba,ABUELA ALBA,1,1,1,0,39,39,0,encanto_2021_s013,156,
encanto_2021,encanto_2021_abuela_mirabel,Abuela/Mirabel,ABUELA/MIRABEL,1,1,1,0,8,8,0,encanto_2021_s063,681,
encanto_2021,encanto_2021_all_i_need_is_a_chance,All I Need Is A Chance,ALL I NEED IS A CHANCE,1,1,1,0,9,9,0,encanto_2021_s014,185,
encanto_2021,encanto_2021_always_wanting_for_more,Always Wanting For More,ALWAYS WANTING FOR MORE,1,1,1,0,6,6,0,encanto_2021_s014,183,
encanto_2021,encanto_2021_an_impressionistic_flash_of_visions,An Impressionistic Flash Of Visions,AN IMPRESSIONISTIC FLASH OF VISIONS,1,1,1,0,11,11,0,encanto_2021_s042,507,
encanto_2021,encanto_2021_and_everybody_wants_to_shine,And Everybody Wants To Shine,AND EVERYBODY WANTS TO SHINE,1,1,1,0,6,6,0,encanto_2021_s063,677,
encanto_2021,encanto_2021_and_i_push_through,And I Push Through...,AND I PUSH THROUGH...,1,1,1,0,24,24,0,encanto_2021_s044,570,
encanto_2021,encanto_2021_and_on_it_goes,And On It Goes,AND ON IT GOES,1,1,1,0,44,44,0,encanto_2021_s022,288,
encanto_2021,encanto_2021_and_someday_be_mine,And Someday Be Mine,AND SOMEDAY BE MINE,1,1,1,0,21,21,0,encanto_2021_s031,393,
encanto_2021,encanto_2021_and_the_constellations_shift,And The Constellations Shift,AND THE CONSTELLATIONS SHIFT,1,1,1,0,19,19,0,encanto_2021_s063,678,
encanto_2021,encanto_2021_are_the_blossoms_you_grow,Are The Blossoms You Grow,ARE THE BLOSSOMS YOU GROW,1,1,1,0,7,7,0,encanto_2021_s044,575,
encanto_2021,encanto_2021_arturo,Arturo,OLD ARTURO,1,1,1,0,16,16,0,encanto_2021_s041,498,
encanto_2021,encanto_2021_back_to_mirabel_and_bruno,Back To Mirabel And Bruno,BACK TO MIRABEL AND BRUNO,1,1,1,0,14,14,0,encanto_2021_s043,528,
encanto_2021,encanto_2021_back_to_reality,Back To Reality,BACK TO REALITY,1,1,1,0,15,15,0,encanto_2021_s022,303,
encanto_2021,encanto_2021_background_walla,Background Walla,BACKGROUND WALLA (O.S.),1,1,1,0,63,63,0,encanto_2021_s009,125,
encanto_2021,encanto_2021_brain,Brain,BRAIN,1,1,1,0,4,4,0,encanto_2021_s031,387,
encanto_2021,encanto_2021_bruno_walks_in_with_a_mischievous,Bruno Walks In With A Mischievous,BRUNO WALKS IN WITH A MISCHIEVOUS,1,1,0,1,3,0,3,encanto_2021_s031,361,
encanto_2021,encanto_2021_bruno,Bruno...,BRUNO...,1,1,1,0,21,21,0,encanto_2021_s063,686,
encanto_2021,encanto_2021_bruno_gimme_the_truth_and_the,Bruno... Gimme The Truth And The,BRUNO... GIMME THE TRUTH AND THE,1,1,1,0,3,3,0,encanto_2021_s031,381,
encanto_2021,encanto_2021_but,But...,BUT...,1,1,1,0,20,20,0,encanto_2021_s022,270,
encanto_2021,encanto_2021_can_marry_my_sister_if_you_wanna,Can Marry My Sister If You Wanna,CAN MARRY MY SISTER IF YOU WANNA,1,1,1,0,8,8,0,encanto_2021_s005,81,
encanto_2021,encanto_2021_changing_minds,Changing Minds...,CHANGING MINDS...,1,1,1,0,39,39,0,encanto_2021_s044,588,
