film_id,character,gender,betw_obs,null_mean,null_std,z_score,percentile,p_high
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_raya,F,0.7321,0.4157,0.1071,2.954,99.9,0.0015
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_sisu,F,0.4286,0.493,0.0958,-0.673,23.8,0.7621
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_namaari,F,0.2321,0.1383,0.1238,0.758,76.4,0.2364
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_benja,M,0.0,0.0161,0.0502,-0.32,0.0,1.0
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_boun,M,0.0,0.1372,0.1257,-1.091,0.0,1.0
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_virana,F,0.0,0.0179,0.0547,-0.326,0.0,1.0
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_tong,M,0.0,0.1378,0.1243,-1.109,0.0,1.0
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_dang_hu,F,0.0,0.0167,0.0515,-0.325,0.0,1.0
raya_and_the_last_dragon_2021,raya_and_the_last_dragon_2021_male_merchant,M,0.0,0.0,0.0,,0.0,1.0
