film_id,scene_id,scene_number,scene_header,marker_type,start_line,end_line,scene_position_pct,utterance_count,spoken_utterance_count,song_utterance_count
beautyandthebeast_1991,beautyandthebeast_1991_s107,107,EXT. THE CELLAR,slug_line,3763,3771,0.8833,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s108,108,EXT. THE CASTLE,slug_line,3772,3774,0.8917,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s109,109,INT. THE FOYER,slug_line,3775,3789,0.9,2,2,0
beautyandthebeast_1991,beautyandthebeast_1991_s110,110,INT. THE CORRIDORS,slug_line,3790,3807,0.9083,3,3,0
beautyandthebeast_1991,beautyandthebeast_1991_s111,111,INT. BELLE'S ROOM,slug_line,3808,3813,0.9167,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s112,112,EXT. THE ENCHANTED MIST,slug_line,3814,3818,0.925,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s113,113,INT. THE CASTLE,slug_line,3819,3821,0.9333,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s114,114,EXT. THE CASTLE GATES,slug_line,3822,3835,0.9417,4,4,0
beautyandthebeast_1991,beautyandthebeast_1991_s115,115,INT. THE FOYER,slug_line,3836,3872,0.95,7,7,0
beautyandthebeast_1991,beautyandthebeast_1991_s116,116,EXT. THE CASTLE,slug_line,3873,3913,0.9583,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s117,117,INT. THE FOYER,slug_line,3914,3948,0.9667,8,8,0
beautyandthebeast_1991,beautyandthebeast_1991_s118,118,INT. THE CASTLE,slug_line,3949,3951,0.975,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s119,119,EXT. THE DUKE'S CASTLE,slug_line,3952,3969,0.9833,1,1,0
beautyandthebeast_1991,beautyandthebeast_1991_s120,120,INT. MAURICE'S WORKSHOP,slug_line,3970,3974,0.9917,0,0,0
beautyandthebeast_1991,beautyandthebeast_1991_s121,121,EXT. THE DUKE'S CASTLE,slug_line,3975,4003,1.0,7,7,0
