film_id,character_id,canonical_name,raw_speaker_labels,raw_speaker_label_variant_count,utterance_count,spoken_utterance_count,song_utterance_count,word_count_total,word_count_spoken_only,word_count_song_only,first_scene_id,first_event_id,notes
inside_out_2015,inside_out_2015_dream_mr_andersen,Dream Mr. Andersen,Dream Mr. Andersen,1,1,1,0,7,7,0,inside_out_2015_s004,277,
inside_out_2015,inside_out_2015_dream_pizza,Dream Pizza,Dream Pizza,1,1,1,0,4,4,0,inside_out_2015_s004,280,
inside_out_2015,inside_out_2015_dream_productions_cop,Dream Productions Cop,DREAM PRODUCTIONS COP,1,1,1,0,22,22,0,inside_out_2015_s017,795,
inside_out_2015,inside_out_2015_emotions,Emotions,Emotions,1,1,1,0,1,1,0,inside_out_2015_s026,1014,
inside_out_2015,inside_out_2015_fear_and_sadness,Fear And Sadness,Fear and Sadness,1,1,1,0,1,1,0,inside_out_2015_s001,32,
inside_out_2015,inside_out_2015_hockey_announcer,Hockey Announcer,Hockey Announcer,1,1,1,0,10,10,0,inside_out_2015_s007,407,
inside_out_2015,inside_out_2015_imaginary_boyfriends,Imaginary Boyfriends,IMAGINARY BOYFRIENDS,1,1,1,0,2,2,0,inside_out_2015_s024,974,
inside_out_2015,inside_out_2015_jangles_joy,Jangles' Joy,Jangles' Joy,1,1,1,0,7,7,0,inside_out_2015_s026,1053,
inside_out_2015,inside_out_2015_joy_ignores_him_keeps_trying,Joy Ignores Him; Keeps Trying.,Joy ignores him; keeps trying.,1,1,0,1,77,0,77,inside_out_2015_s022,913,
inside_out_2015,inside_out_2015_male_mind_worker,Male Mind Worker,Male Mind Worker,1,1,1,0,2,2,0,inside_out_2015_s012,604,
inside_out_2015,inside_out_2015_memory_mr_andersen,Memory Mr. Andersen,Memory Mr. Andersen,1,1,1,0,7,7,0,inside_out_2015_s001,6,
inside_out_2015,inside_out_2015_mind_worker,Mind Worker,Mind Worker,1,1,1,0,6,6,0,inside_out_2015_s020,891,
