film_id,event_id,scene_id,utterance_id,scene_position_pct,speaker,raw_speaker,character_id,canonical_name,text,word_count,utterance_type,addressee,addressee_type,line_number,parenthetical,cue_type,gender,gender_rationale,is_named,is_protagonist,included_in_network,parser_canonical_name
inside_out_2015,20,inside_out_2015_s001,inside_out_2015_s001_u0020,0.0,Joy,Joy,inside_out_2015_joy,Joy,And we're back!,3,spoken,,,70,"(She takes over, prompting Riley to resume her silliness, knocking over a lamp in the process. Mr. Andersen picks her up.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,21,inside_out_2015_s001,inside_out_2015_s001_u0021,0.0,Young Riley,Young Riley,inside_out_2015_riley,Riley,Oh!,1,spoken,,,74,(She is put in her high chair for dinner; she is served a bowl full of broccoli as Mr. Andersen tries to feed her a stalk.),inline_colon,F,,1,1,1,Young Riley
inside_out_2015,22,inside_out_2015_s001,inside_out_2015_s001_u0022,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Here we go. All right, open.",6,spoken,,,78,,inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,23,inside_out_2015_s001,inside_out_2015_s001_u0023,0.0,Joy,Joy,inside_out_2015_joy,Joy,Hmm. This looks new.,4,spoken,,,80,,inline_colon,F,,1,1,1,Joy
inside_out_2015,24,inside_out_2015_s001,inside_out_2015_s001_u0024,0.0,Fear,Fear,inside_out_2015_fear,Fear,You think it's safe?,4,spoken,,,82,,inline_colon,M,,1,0,1,Fear
inside_out_2015,25,inside_out_2015_s001,inside_out_2015_s001_u0025,0.0,Sadness,Sadness,inside_out_2015_sadness,Sadness,What is it?,3,spoken,,,84,"(On the screen, Mr. Andersen brings the spoonful forward.)",inline_colon,F,,1,0,1,Sadness
inside_out_2015,26,inside_out_2015_s001,inside_out_2015_s001_u0026,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,Ahh...?,1,spoken,,,88,"(Here comes a green feminine figure, Disgust, who takes control.)",inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,27,inside_out_2015_s001,inside_out_2015_s001_u0027,0.0,Disgust,Disgust,inside_out_2015_disgust,Disgust,"Okay, caution! There is a dangerous smell, people! Hold on. What is that?",13,spoken,,,92,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,28,inside_out_2015_s001,inside_out_2015_s001_u0028,0.0,Joy,Joy,inside_out_2015_joy,Joy,This is Disgust. She basically keeps Riley from being poisoned. Physically and socially.,13,spoken,,,94,,inline_colon,F,,1,1,1,Joy
inside_out_2015,29,inside_out_2015_s001,inside_out_2015_s001_u0029,0.0,Disgust,Disgust,inside_out_2015_disgust,Disgust,"That is not brightly colored or shaped like a dinosaur. Hold on, guys. It's broccoli!",15,spoken,,,96,"(She retches and works the console, turning it green; this prompts Riley to react.)",inline_colon,F,,1,0,1,Disgust
inside_out_2015,30,inside_out_2015_s001,inside_out_2015_s001_u0030,0.0,Young Riley,Young Riley,inside_out_2015_riley,Riley,YUCKY!,1,spoken,,,100,"(She flips her bowl, spilling the broccoli into Mr. Andersen's face. On the memory shelf, a green memory rolls in, indicating a disgusted one.)",inline_colon,F,,1,1,1,Young Riley
inside_out_2015,31,inside_out_2015_s001,inside_out_2015_s001_u0031,0.0,Disgust,Disgust,inside_out_2015_disgust,Disgust,"Well, I just saved our lives.",6,spoken,,,104,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,32,inside_out_2015_s001,inside_out_2015_s001_u0032,0.0,Fear and Sadness,Fear and Sadness,inside_out_2015_fear_and_sadness,Fear And Sadness,Whew!,1,spoken,,,106,,inline_colon,Both,,0,0,0,Fear And Sadness
inside_out_2015,33,inside_out_2015_s001,inside_out_2015_s001_u0033,0.0,Disgust,Disgust,inside_out_2015_disgust,Disgust,Yeah. You're welcome.,3,spoken,,,108,,inline_colon,F,,1,0,1,Disgust
inside_out_2015,34,inside_out_2015_s001,inside_out_2015_s001_u0034,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Riley, if you don't eat your dinner, you're not gonna get any dessert.",13,spoken,,,110,"(Shifts to a red firebrick-like figure, Anger, who sits and reads a newspaper with a headline ""NO DESSERT!""; he puts it down lividly.)",inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,35,inside_out_2015_s001,inside_out_2015_s001_u0035,0.0,Anger,Anger,inside_out_2015_anger,Anger,Wait. Did he just say we couldn't have dessert?,9,spoken,,,114,(He puts down the newspaper and steps up to the console; his head begins to flame up.),inline_colon,M,,1,0,1,Anger
inside_out_2015,36,inside_out_2015_s001,inside_out_2015_s001_u0036,0.0,Joy,Joy,inside_out_2015_joy,Joy,That's Anger. He cares very deeply about things being fair.,10,spoken,,,118,,inline_colon,F,,1,1,1,Joy
inside_out_2015,37,inside_out_2015_s001,inside_out_2015_s001_u0037,0.0,Anger,Anger,inside_out_2015_anger,Anger,"So that's how you want to play it, old man?! No dessert?! Oh, sure. We'll eat our dinner! Right after YOU eat THIS!",23,spoken,,,120,"(The console turns red as he mans it, and, letting out a frustrated yell, does his thing as a heavy drum-roll is heard in the background score. This prompts Riley to scream in her chair as well, and a red angry memory rolls in on the shelf. She keeps throwing a fit when Mr. Andersen intervenes.)",inline_colon,M,,1,0,1,Anger
inside_out_2015,38,inside_out_2015_s001,inside_out_2015_s001_u0038,0.0,Mr. Andersen,Mr. Andersen,inside_out_2015_mr_andersen,Mr. Andersen,"Riley, Riley, here comes an airplane!",6,spoken,,,124,(He makes the sound of an airplane flying; Anger immediately calms down.),inline_colon,M,,1,0,1,Mr. Andersen
inside_out_2015,39,inside_out_2015_s001,inside_out_2015_s001_u0039,0.0,Anger,Anger,inside_out_2015_anger,Anger,"Oh, airplane. We got an airplane, everybody. Joy, Sadness, Disgust: Oh!",11,spoken,,,128,,inline_colon,M,,1,0,1,Anger
inside_out_2015,40,inside_out_2015_s001,inside_out_2015_s001_u0040,0.0,Fear,Fear,inside_out_2015_fear,Fear,Airplane.,1,spoken,,,132,"(Mr. Andersen successfully feeds Riley, who has also calmed down; a yellow memory appears on the shelf. Sadness then lounges next to Joy, who is obviously not pleased by her presence.)",inline_colon,M,,1,0,1,Fear
inside_out_2015,41,inside_out_2015_s001,inside_out_2015_s001_u0041,0.0,Joy,Joy,inside_out_2015_joy,Joy,"And you've met Sadness. She... Well, she...",7,spoken,,,136,"(Quick inter-cuts of Riley bawling like mad over various mishaps: Ripping her teddy bear, spilling her ice cream, being dragged out of the store, and being strapped in her car seat to go home. Back to Headquarters.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,42,inside_out_2015_s001,inside_out_2015_s001_u0042,0.0,Joy,Joy,inside_out_2015_joy,Joy,I'm not actually sure what she does.,7,spoken,,,140,"(She smiles meekly at Sadness, who promptly exits.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,43,inside_out_2015_s001,inside_out_2015_s001_u0043,0.0,Joy,Joy,inside_out_2015_joy,Joy,"And I've checked, there's no place for her to go, so... She's good, we're good. It's all great!",18,spoken,,,144,"(She goes over to the left side of Headquarters, shelves lined with various memory orbs. Most of them are happy and yellow.)",inline_colon,F,,1,1,1,Joy
inside_out_2015,44,inside_out_2015_s001,inside_out_2015_s001_u0044,0.0,Joy,Joy,inside_out_2015_joy,Joy,"Anyway, these are Riley's Memories, and they're mostly happy, you'll notice. Not to brag.",14,spoken,,,148,(She inspects one memory of Riley and her friend Meg playing on a playground slide.),inline_colon,F,,1,1,1,Joy
inside_out_2015,45,inside_out_2015_s001,inside_out_2015_s001_u0045,0.0,Memory Young Meg,Memory Young Meg,inside_out_2015_memory_young_meg,Memory Young Meg,Whoo-hoo!,1,spoken,,,152,,inline_colon,F,,0,0,0,Memory Young Meg
